ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
-8.50,7.07,-1.24,-0.16,-0.18,-0.06,0.00,0.00,0,0,1
-7.20,5.89,-1.88,-0.31,-0.30,0.33,0.00,0.00,0,0,1
-6.75,6.17,-1.96,-0.41,0.18,0.17,0.00,0.00,0,0,1
-6.99,7.44,-1.55,-0.56,0.26,0.25,0.00,0.00,0,0,1
-6.86,8.94,-1.40,-0.94,0.19,0.72,0.00,0.00,0,0,1
-6.53,9.47,-0.58,-1.19,0.17,0.84,0.00,0.00,0,0,1
-7.06,9.05,-1.52,-1.01,0.08,0.95,0.00,0.00,0,0,1
-7.15,8.25,-1.71,-0.92,0.72,0.67,307.82,414.64,0,0,1
-6.58,6.44,-0.04,-1.14,0.24,0.38,0.00,382.20,0,0,1
-6.81,6.06,2.16,-0.82,0.22,0.31,383.27,477.12,0,0,1
-4.55,5.54,3.27,-0.34,0.19,0.23,491.08,633.04,0,0,1
-4.91,4.54,4.09,-0.23,0.43,-0.11,601.30,838.47,0,0,1
-4.40,6.32,3.28,-0.08,0.36,-0.07,550.76,697.60,0,0,1
-3.85,5.90,2.83,-0.02,0.58,-0.22,501.86,677.40,0,0,1
-4.97,5.55,4.06,-0.31,0.01,-0.10,446.64,615.12,0,0,1
-3.75,2.77,3.86,0.02,0.59,0.28,440.17,486.93,0,0,1
-4.84,4.13,3.76,0.00,-0.09,0.49,469.26,527.97,0,0,1
-4.29,5.41,2.32,0.29,-0.07,0.23,452.41,511.28,0,0,1
-3.99,7.37,1.22,0.54,-0.29,-0.54,328.95,376.67,0,0,1
-7.39,10.40,0.57,0.60,-0.60,-1.03,0.00,304.08,0,0,1
-6.92,9.32,-0.50,0.90,-0.19,-1.00,0.00,0.00,0,0,1
-5.11,9.22,-1.19,1.63,-0.17,-0.92,0.00,0.00,0,0,1
-7.18,7.87,-1.75,1.42,0.20,-0.36,0.00,0.00,0,0,1
-7.87,9.15,-1.67,0.85,0.20,-0.27,0.00,0.00,0,0,1
-8.04,8.19,-1.40,-0.12,0.00,-0.20,0.00,0.00,0,0,1
-7.67,6.54,-1.38,-0.50,-0.01,0.14,0.00,0.00,0,0,1
-7.33,5.69,-1.13,-0.35,-0.08,0.19,0.00,0.00,0,0,1
-7.24,6.11,-1.11,-0.24,0.02,-0.01,0.00,0.00,0,0,1
-7.23,8.16,-1.60,-0.39,0.20,0.14,0.00,0.00,0,0,1
-7.35,9.72,-1.90,-0.92,0.20,0.70,0.00,0.00,0,0,1
-5.79,9.91,-0.62,-1.45,-0.48,0.92,0.00,0.00,0,0,1
-6.35,8.98,0.46,-1.46,0.54,1.27,0.00,0.00,0,0,1
-5.73,7.09,0.75,-1.13,0.87,0.79,0.00,0.00,0,0,1
-5.28,8.11,-0.18,-0.55,0.40,0.32,374.38,474.84,0,0,1
-5.28,5.22,1.13,-0.26,0.52,-0.18,348.95,457.90,0,0,1
-6.23,3.70,3.11,-0.13,0.43,-0.31,586.84,804.91,0,0,1
-4.06,3.64,3.75,-0.19,-0.07,-0.36,826.95,1035.91,0,0,1
-4.87,5.47,3.66,-0.20,-0.01,-0.29,657.49,806.79,0,0,1
-5.41,3.47,4.63,-0.18,-0.06,-0.08,495.44,557.79,0,0,1
-4.53,3.31,3.27,-0.02,-0.15,0.14,481.66,532.05,0,0,1
-4.76,4.31,3.00,-0.01,-0.04,0.19,416.20,474.38,0,0,1
-5.16,6.88,2.26,0.66,0.23,-0.23,351.38,398.22,0,0,1
-7.21,9.27,0.16,1.19,-0.03,-0.55,300.32,335.11,0,0,1
-7.51,7.16,-0.00,1.25,-0.78,-0.94,0.00,318.36,0,0,1
-8.01,7.28,-2.46,1.68,-0.86,-1.23,0.00,0.00,0,0,1
-8.75,8.59,-3.21,1.94,-0.01,-0.78,0.00,0.00,0,0,1
-8.43,9.60,-2.74,1.13,0.08,0.08,0.00,0.00,0,0,1
-7.35,7.87,-1.16,-0.12,-0.00,0.31,0.00,0.00,0,0,1
-7.08,6.39,-1.43,-0.42,-0.22,0.21,0.00,0.00,0,0,1
-6.62,6.09,-1.81,-0.43,-0.19,0.20,0.00,0.00,0,0,1
-7.27,6.81,-0.94,-0.59,0.27,0.22,0.00,0.00,0,0,1
-6.89,8.89,-0.74,-0.70,0.00,0.60,0.00,0.00,0,0,1
-6.29,10.38,-1.04,-0.93,-0.26,0.88,0.00,0.00,0,0,1
-6.60,10.31,-0.18,-1.11,-0.21,0.99,0.00,0.00,0,0,1
-7.12,9.06,-0.52,-0.94,0.37,0.75,319.75,394.35,0,0,1
-4.78,5.99,0.90,-0.81,-0.00,0.32,339.05,425.32,0,0,1
-3.02,4.77,0.93,-0.46,-0.26,0.04,428.64,580.45,0,0,1
-4.96,5.39,2.95,-0.30,0.43,-0.37,307.23,413.40,0,0,1
-6.23,3.71,4.02,-0.31,0.15,-0.41,459.34,584.40,0,0,1
-6.76,3.94,4.65,-0.23,-0.32,-0.33,389.37,486.75,0,0,1
-6.19,5.29,3.95,-0.08,-0.00,-0.20,451.26,510.60,0,0,1
-6.63,4.65,3.70,-0.05,-0.03,0.12,333.84,369.47,0,0,1
-6.64,2.82,3.80,-0.03,-0.40,0.60,322.41,367.30,0,0,1
-4.65,4.93,1.66,-0.05,-0.18,0.56,0.00,313.20,0,0,1
-5.13,8.11,0.97,0.30,0.48,0.04,0.00,0.00,0,0,1
-6.96,8.84,0.89,0.23,-0.18,-0.68,0.00,0.00,0,0,1
-5.94,8.09,-0.07,0.60,-0.05,-1.13,0.00,0.00,0,0,1
-7.93,8.36,0.13,1.50,0.26,-1.06,0.00,0.00,0,0,1
-9.33,8.56,-1.66,1.86,0.97,-0.28,0.00,0.00,0,0,1
-6.90,9.23,-2.10,0.90,0.27,0.02,0.00,0.00,0,0,1
-7.74,7.29,-1.94,-0.29,0.09,-0.06,0.00,0.00,0,0,1
-6.98,5.85,-1.97,-0.55,0.24,0.00,0.00,0.00,0,0,1
-7.11,5.44,-1.93,-0.48,0.47,0.04,0.00,0.00,0,0,1
-7.17,5.64,-1.43,-0.44,0.53,0.02,0.00,0.00,0,0,1
-7.80,6.49,-0.87,-0.38,0.14,0.15,0.00,0.00,0,0,1
-7.17,8.58,-1.15,-0.70,-0.24,0.47,0.00,0.00,0,0,1
-6.75,9.60,-0.61,-1.23,-0.11,0.63,0.00,0.00,0,0,1
-6.16,8.62,-0.88,-1.49,0.49,0.64,0.00,0.00,0,0,1
-7.17,8.24,0.05,-1.23,0.48,0.66,0.00,338.85,0,0,1
-8.01,8.17,0.50,-1.06,0.48,0.64,318.96,400.78,0,0,1
-6.37,5.78,0.84,-0.23,0.49,0.54,0.00,365.81,0,0,1
-5.30,2.88,2.06,-0.12,0.19,-0.14,352.11,443.94,0,0,1
-5.68,2.96,3.89,-0.23,-0.49,-0.39,643.19,826.72,0,0,1
-4.55,4.68,4.15,-0.10,-0.02,-0.26,981.67,1298.58,0,0,1
-5.06,3.95,4.07,-0.03,0.05,-0.05,737.48,845.40,0,0,1
-5.73,3.21,4.39,0.06,0.12,0.23,600.05,740.62,0,0,1
-5.89,3.99,3.33,-0.13,-0.14,0.45,454.75,527.95,0,0,1
-5.06,5.26,2.27,0.12,0.06,0.32,381.79,445.64,0,0,1
-5.48,8.28,1.51,0.55,-0.03,-0.37,306.17,354.09,0,0,1
-7.15,7.41,1.77,0.54,-0.91,-0.85,0.00,0.00,0,0,1
-6.41,6.70,-0.76,1.40,-0.12,-1.02,0.00,0.00,0,0,1
-7.25,7.72,-2.48,1.56,-0.10,-1.29,0.00,0.00,0,0,1
-8.74,8.37,-3.19,1.89,1.07,-0.60,0.00,0.00,0,0,1
-9.09,8.85,-2.52,1.01,0.51,-0.11,0.00,0.00,0,0,1
-8.36,6.77,-2.71,-0.19,-0.53,0.11,0.00,0.00,0,0,1
-7.96,5.19,-2.04,-0.42,-0.17,0.06,0.00,0.00,0,0,1
-8.22,4.68,-1.87,-0.36,0.07,0.09,0.00,0.00,0,0,1
-7.97,6.25,-2.26,-0.26,-0.01,0.14,0.00,0.00,0,0,1
-7.30,8.59,-2.82,-0.66,-0.07,0.56,0.00,0.00,0,0,1
-7.54,8.95,-2.34,-1.39,-0.11,0.82,0.00,0.00,0,0,1
-8.40,8.75,-1.22,-1.64,-0.09,0.92,0.00,0.00,0,0,1
-7.15,8.28,-0.55,-1.42,0.24,0.99,0.00,0.00,0,0,1
-5.99,7.34,1.29,-1.01,-0.41,0.70,341.37,455.35,0,0,1
-5.20,6.06,1.35,-0.59,0.38,0.66,333.93,429.31,0,0,1
-3.85,5.48,3.32,-0.05,-0.10,0.42,326.70,406.56,0,0,1
-3.97,6.06,2.55,0.26,-0.23,-0.04,756.77,984.78,0,0,1
-3.58,5.80,2.29,0.21,-0.04,-0.21,760.21,999.49,0,0,1
-3.22,5.91,2.39,0.07,-0.10,-0.01,509.64,609.39,0,0,1
-3.99,4.86,3.13,-0.14,0.01,-0.01,386.59,456.99,0,0,1
-3.09,3.84,3.11,-0.25,-0.02,0.18,404.40,457.42,0,0,1
-3.58,5.44,2.20,-0.26,0.10,0.09,465.31,532.40,0,0,1
-4.33,5.65,2.07,0.03,0.16,-0.41,373.29,424.78,0,0,1
-6.57,9.71,0.91,0.48,0.72,-1.15,317.69,362.86,0,0,1
-8.17,8.98,-0.12,1.02,0.58,-1.29,0.00,0.00,0,0,1
-8.94,6.88,-2.31,1.64,-0.13,-1.22,0.00,0.00,0,0,1
-9.51,8.43,-3.48,1.81,0.25,-0.58,0.00,0.00,0,0,1
-7.99,8.21,-3.94,1.24,-0.29,0.33,0.00,0.00,0,0,1
-7.16,7.20,-3.03,0.28,0.01,0.26,0.00,0.00,0,0,1
-8.08,6.07,-2.96,-0.31,0.22,-0.08,0.00,0.00,0,0,1
-7.96,4.75,-2.32,-0.45,0.17,0.02,0.00,0.00,0,0,1
-7.43,4.48,-2.35,-0.27,0.18,0.05,0.00,0.00,0,0,1
-8.06,5.06,-2.28,-0.11,0.27,-0.05,0.00,0.00,0,0,1
-7.76,6.91,-2.82,-0.26,-0.01,0.10,0.00,0.00,0,0,1
-7.13,9.15,-2.81,-0.87,-0.12,0.43,0.00,0.00,0,0,1
-8.81,9.06,-1.58,-1.32,-0.15,0.76,0.00,0.00,0,0,1
-8.70,9.98,-1.90,-1.40,0.28,1.00,0.00,0.00,0,0,1
-8.33,7.31,-0.38,-1.01,-0.41,0.70,0.00,0.00,0,0,1
-7.40,5.88,-0.31,-0.43,-0.14,0.41,304.61,378.37,0,0,1
-6.33,4.93,1.99,-0.10,-0.50,0.09,323.06,431.61,0,0,1
-5.18,3.93,2.58,-0.16,-0.25,-0.42,0.00,323.22,0,0,1
-4.55,4.16,2.94,0.20,-0.07,-0.52,433.36,683.62,0,0,1
-4.90,4.69,2.94,-0.13,-0.54,-0.16,319.47,400.81,0,0,1
-5.94,5.26,4.10,-0.26,0.21,0.19,0.00,332.93,0,0,1
-5.29,4.14,3.90,-0.13,0.51,0.56,315.09,350.30,0,0,1
-5.56,4.37,3.00,-0.05,0.00,0.58,0.00,0.00,0,0,1
-4.87,5.84,1.19,0.10,0.33,-0.10,0.00,0.00,0,0,1
-6.07,8.72,0.81,0.38,0.43,-0.82,0.00,0.00,0,0,1
-6.08,8.96,0.07,0.82,0.27,-1.13,0.00,0.00,0,0,1
-6.81,7.41,-1.01,1.23,-0.34,-1.24,0.00,0.00,0,0,1
-7.33,7.55,-2.96,1.53,0.34,-0.81,0.00,0.00,0,0,1
-9.26,8.22,-1.70,1.30,-0.14,-0.20,0.00,0.00,0,0,1
-8.76,7.31,-1.98,0.17,-0.46,0.27,0.00,0.00,0,0,1
-8.50,5.61,-2.07,-0.51,-0.21,0.17,0.00,0.00,0,0,1
-8.37,4.77,-1.88,-0.61,0.05,0.13,0.00,0.00,0,0,1
-7.97,4.48,-1.21,-0.37,0.19,0.13,0.00,0.00,0,0,1
-7.99,5.07,-0.91,-0.23,0.07,0.07,0.00,0.00,0,0,1
-7.97,6.60,-1.29,-0.27,0.13,0.06,0.00,0.00,0,0,1
-8.39,9.01,-2.02,-0.91,-0.03,0.50,0.00,0.00,0,0,1
-8.06,9.49,-0.76,-1.78,-0.17,0.88,0.00,0.00,0,0,1
-8.36,9.12,-0.24,-1.90,0.22,1.18,0.00,0.00,0,0,1
-8.36,8.20,-0.68,-1.68,0.74,1.12,0.00,0.00,0,0,1
-7.83,5.86,4.57,-0.49,-1.74,1.74,333.22,480.21,0,0,1
-5.52,5.20,1.51,0.14,-0.47,0.94,446.23,574.01,0,0,1
-0.76,2.72,1.41,0.62,0.07,0.03,1567.69,1984.92,1,0,1
-3.97,3.72,4.14,-0.24,0.47,0.31,1056.21,1348.75,0,1,1
-3.01,5.03,2.96,-0.16,0.38,0.53,1419.21,1676.94,1,1,1
-2.93,6.38,3.12,0.14,-0.11,-0.25,894.83,1015.85,0,2,1
-4.32,9.76,2.11,0.59,-0.05,-1.28,880.40,938.81,0,2,1
-8.96,8.81,1.75,0.85,-0.28,-1.32,529.36,588.59,0,2,1
-7.71,7.22,-0.65,1.04,-0.37,-1.69,404.99,450.07,0,2,1
-10.45,7.40,0.65,1.64,0.84,-1.65,0.00,332.85,0,2,1
-11.58,7.88,-2.28,2.13,0.62,-0.41,0.00,0.00,0,2,1
-9.00,8.01,-3.21,0.83,-0.18,0.16,0.00,0.00,0,2,1
-6.89,6.13,-1.67,0.23,-0.70,0.29,0.00,0.00,0,2,1
-6.90,5.59,-2.53,-0.02,-0.13,0.19,0.00,0.00,0,2,1
-8.45,5.08,-2.22,-0.25,-0.09,0.10,0.00,0.00,0,2,1
-8.30,5.16,-1.61,-0.26,0.14,0.12,0.00,0.00,0,2,1
-7.16,8.42,-2.83,-0.65,0.37,0.22,0.00,0.00,0,2,1
-7.36,8.96,-1.82,-1.37,-0.28,0.69,0.00,0.00,0,2,1
-8.03,8.60,-0.93,-1.60,0.42,0.92,0.00,0.00,0,2,1
-8.26,7.89,-0.56,-1.42,0.68,0.90,0.00,0.00,0,2,1
-8.23,7.56,0.86,-0.93,-0.28,0.94,310.59,399.38,0,2,1
-4.40,6.28,1.23,-0.33,-0.56,0.38,302.33,363.76,0,2,1
-4.46,5.84,1.35,-0.14,-1.33,0.31,445.98,578.21,0,2,1
-3.89,5.03,2.19,-0.04,-0.10,-0.17,501.66,702.29,0,2,1
-3.54,2.68,4.21,-0.15,-0.10,-0.29,516.02,689.02,0,2,1
-2.73,5.70,5.35,-0.15,-0.23,0.04,477.85,649.84,0,2,1
-5.07,4.10,5.08,-0.37,-0.07,0.09,428.80,506.99,0,2,1
-5.13,2.34,4.98,-0.22,0.57,0.78,574.78,670.66,0,2,1
-4.06,4.48,3.10,-0.31,0.41,1.08,497.50,551.17,0,2,1
-3.46,5.97,3.04,0.06,0.42,0.37,522.39,596.75,0,2,1
-3.35,9.93,2.15,0.61,0.18,-0.61,363.40,427.40,0,2,1
-6.65,9.59,1.72,0.95,-0.12,-1.31,317.76,354.58,0,2,1
-8.79,9.05,1.35,1.43,-0.73,-0.83,0.00,302.65,0,2,1
-4.74,9.19,-1.40,1.32,-0.69,-0.70,0.00,301.35,0,2,1
-5.38,8.45,-1.52,1.28,0.01,-0.76,0.00,0.00,0,2,1
-7.62,8.74,-1.27,0.94,-0.15,-0.57,0.00,0.00,0,2,1
-7.79,8.33,-0.99,-0.04,-0.14,-0.27,0.00,0.00,0,2,1
-7.92,6.91,-1.32,-0.32,0.13,0.06,0.00,0.00,0,2,1
-6.92,6.04,-1.27,-0.30,-0.09,0.22,0.00,0.00,0,2,1
-6.81,6.08,-0.93,-0.27,-0.19,0.08,0.00,0.00,0,2,1
-7.40,6.34,-0.34,-0.27,-0.13,0.02,0.00,0.00,0,2,1
-7.15,8.04,-0.37,-0.29,0.11,0.03,0.00,0.00,0,2,1
-6.41,9.40,-1.22,-0.59,0.18,0.37,0.00,0.00,0,2,1
-8.54,9.51,-1.58,-1.32,0.64,0.54,0.00,0.00,0,2,1
-9.26,8.71,0.41,-1.25,-0.19,0.95,0.00,0.00,0,2,1
-7.68,8.63,-0.16,-0.82,0.03,1.13,0.00,0.00,0,2,1
-4.91,7.27,0.08,-0.90,-0.11,0.56,377.81,615.37,0,2,1
-4.89,4.98,2.02,-0.69,-0.27,-0.00,380.99,489.59,0,2,1
-5.02,4.49,3.61,-0.40,0.12,-0.08,336.06,416.74,0,2,1
-5.88,5.40,5.36,-0.10,-0.06,0.18,849.68,1102.75,0,2,1
-3.99,2.24,4.20,-0.09,-0.81,0.26,738.37,938.46,0,2,1
-1.67,5.65,3.54,-0.32,-0.10,0.36,535.68,649.04,0,2,1
-0.99,4.08,3.99,-0.03,0.73,0.51,1038.33,1303.98,0,2,1
-3.51,3.32,3.97,-0.16,0.50,0.41,666.58,830.98,0,2,1
-4.46,6.82,2.43,0.47,-0.02,-0.48,534.69,613.52,0,2,1
-7.59,8.29,0.85,0.91,0.16,-1.49,443.75,493.67,0,2,1
-7.59,7.45,-1.00,1.02,-0.36,-1.27,333.63,374.07,0,2,1
-9.83,7.52,-0.23,1.54,-0.50,-1.34,0.00,0.00,0,2,1
-9.28,7.62,-2.60,1.71,-0.07,-0.73,0.00,0.00,0,2,1
-9.11,8.23,-1.75,1.41,0.61,-0.28,0.00,0.00,0,2,1
-7.96,7.84,-1.94,0.41,-0.19,0.09,0.00,0.00,0,2,1
-7.45,5.80,-2.14,-0.30,-0.05,0.15,0.00,0.00,0,2,1
-7.72,4.99,-2.07,-0.42,0.28,0.15,0.00,0.00,0,2,1
-8.35,5.12,-1.52,-0.38,0.05,0.12,0.00,0.00,0,2,1
-9.07,5.73,-1.42,-0.41,0.22,0.10,0.00,0.00,0,2,1
-7.23,7.59,-1.56,-0.51,0.30,0.45,0.00,0.00,0,2,1
-8.52,9.08,-0.97,-0.89,-0.27,0.87,0.00,0.00,0,2,1
-7.47,9.04,-1.20,-1.32,-0.28,1.00,0.00,0.00,0,2,1
-6.99,8.60,-0.99,-1.32,0.21,0.95,0.00,333.08,0,2,1
-7.51,7.14,1.35,-1.25,0.19,0.76,366.70,481.69,0,2,1
-4.78,7.21,1.76,-0.80,0.21,0.61,484.13,615.59,0,2,1
-6.28,4.36,3.70,-0.52,0.19,0.34,460.48,550.31,0,2,1
-4.26,5.60,3.41,-0.13,0.55,0.20,614.47,788.07,0,2,1
-3.31,4.22,4.75,-0.14,-0.04,-0.09,1818.23,2135.12,1,2,1
-5.13,2.93,4.24,-0.06,0.03,0.36,749.12,868.20,0,3,1
-4.27,4.63,2.64,0.20,0.38,0.50,606.32,715.32,0,3,1
-4.56,6.83,2.14,0.24,0.19,-0.18,524.50,613.59,0,3,1
-6.25,7.58,1.72,0.68,-0.16,-0.99,441.82,483.54,0,3,1
-6.29,7.94,0.01,1.00,-0.29,-1.05,330.35,367.13,0,3,1
-7.03,8.59,-0.81,1.09,-0.37,-0.86,0.00,0.00,0,3,1
-7.81,7.47,-0.40,1.31,0.45,-0.69,0.00,0.00,0,3,1
-7.95,7.30,-1.64,1.41,0.54,-0.24,0.00,0.00,0,3,1
-7.45,7.77,-1.98,1.00,0.07,-0.08,0.00,0.00,0,3,1
-7.92,7.53,-1.98,0.14,-0.25,0.03,0.00,0.00,0,3,1
-7.23,5.97,-2.14,-0.36,-0.22,0.09,0.00,0.00,0,3,1
-7.34,5.54,-1.62,-0.34,-0.16,0.10,0.00,0.00,0,3,1
-7.40,5.71,-1.05,-0.17,0.08,0.05,0.00,0.00,0,3,1
-7.40,7.10,-1.19,-0.24,0.13,0.08,0.00,0.00,0,3,1
-6.79,10.00,-1.70,-0.53,-0.21,0.66,0.00,0.00,0,3,1
-6.86,10.68,-2.46,-1.48,0.06,0.77,0.00,0.00,0,3,1
-8.51,9.19,-3.13,-1.79,0.07,1.09,0.00,0.00,0,3,1
-7.08,6.40,-0.44,-1.75,0.06,1.05,0.00,335.10,0,3,1
-6.07,4.92,2.33,-1.22,0.08,0.80,440.96,580.34,0,3,1
-6.39,4.84,2.96,-0.61,-0.03,0.59,662.06,925.31,0,3,1
-3.35,5.54,3.93,-0.07,0.94,0.12,472.00,600.31,0,3,1
-5.66,5.23,4.70,-0.22,0.07,-0.19,1545.59,1920.13,1,3,1
-4.54,2.87,5.32,-0.03,-0.32,0.36,1270.94,1532.19,1,3,1
-4.78,4.90,3.75,0.15,0.28,0.39,728.21,865.51,0,4,1
-4.58,6.64,2.47,0.60,0.07,-0.20,639.96,743.16,0,4,1
-5.86,9.63,0.60,1.00,-0.10,-0.84,552.17,604.48,0,4,1
-7.14,11.32,-0.92,1.12,-0.76,-0.86,382.89,427.29,0,4,1
-7.48,8.73,-0.66,0.94,-0.63,-0.86,0.00,329.27,0,4,1
-6.39,8.01,-0.77,0.90,-0.84,-0.63,0.00,0.00,0,4,1
-7.80,8.70,-1.08,1.19,-0.11,-0.62,0.00,0.00,0,4,1
-8.18,8.87,-1.53,0.72,-0.20,-0.12,0.00,0.00,0,4,1
-7.10,7.41,-1.48,0.01,0.29,0.03,0.00,0.00,0,4,1
-6.74,6.58,-1.02,-0.21,0.07,0.06,0.00,0.00,0,4,1
-6.82,6.29,-1.29,-0.17,-0.15,0.09,0.00,0.00,0,4,1
-7.17,6.96,-1.12,-0.14,0.10,0.01,0.00,0.00,0,4,1
-7.69,8.89,-1.13,-0.47,0.12,0.31,0.00,0.00,0,4,1
-6.75,10.01,-1.37,-1.07,0.07,0.58,0.00,0.00,0,4,1
-6.58,10.27,-1.74,-1.40,0.23,0.66,0.00,0.00,0,4,1
-8.11,8.11,-0.47,-1.26,-0.03,0.95,0.00,0.00,0,4,1
-7.64,7.18,0.86,-0.90,-0.85,0.94,306.41,446.79,0,4,1
-6.88,6.70,2.79,-0.42,-0.63,0.51,321.19,437.83,0,4,1
-4.22,4.90,2.75,0.01,0.04,-0.10,363.14,501.97,0,4,1
-4.38,4.68,2.41,0.38,0.74,-0.24,453.61,624.72,0,4,1
-4.66,4.57,2.82,-0.15,-0.10,-0.35,478.31,618.38,0,4,1
-3.56,4.43,3.16,-0.43,-0.12,0.01,437.94,593.43,0,4,1
-4.06,2.76,4.16,-0.47,-0.26,0.49,494.12,562.05,0,4,1
-4.30,6.05,3.44,-0.25,0.01,0.59,510.28,588.07,0,4,1
-4.34,5.39,3.03,0.08,0.64,0.33,347.44,409.71,0,4,1
-3.78,9.30,1.05,0.25,0.25,-0.53,330.85,375.03,0,4,1
-5.66,8.65,2.28,0.17,-0.71,-0.87,0.00,300.09,0,4,1
-6.50,7.92,1.84,0.80,0.12,-0.97,0.00,0.00,0,4,1
