ax,ay,az,gx,gy,gz,mav,rms,label_kontraksi,repetisi,id_orang
-8.07,6.21,2.90,-0.22,-0.14,0.04,606.12,877.91,0,0,1
-5.71,6.52,3.43,-0.10,0.08,0.11,464.49,642.23,0,0,1
-6.11,5.93,2.92,-0.13,0.11,0.61,433.73,529.92,0,0,1
-4.29,6.15,2.93,-0.15,0.25,1.25,316.83,396.95,0,0,1
-2.99,4.62,2.35,-0.25,0.38,1.01,450.28,582.48,0,0,1
-4.43,7.90,2.30,0.07,0.41,1.30,396.54,523.60,0,0,1
-2.66,9.55,1.85,0.16,0.32,1.31,359.99,430.45,0,0,1
-1.01,9.81,1.68,0.02,-0.10,1.05,370.01,446.26,0,0,1
-0.01,10.53,1.19,0.04,-0.56,0.58,0.00,336.15,0,0,1
1.56,9.79,0.84,0.05,0.55,0.22,312.85,364.70,0,0,1
0.62,9.08,1.10,-0.12,0.50,-0.47,0.00,352.77,0,0,1
-1.08,10.10,1.53,-0.15,0.43,-0.55,0.00,0.00,0,0,1
1.68,11.44,1.69,0.11,0.36,-0.48,345.22,454.16,0,0,1
-1.02,11.41,1.20,0.15,-0.11,-0.15,0.00,310.03,0,0,1
-1.27,10.46,0.90,-0.11,-0.13,0.27,0.00,304.72,0,0,1
-0.58,10.06,1.97,-0.15,-0.07,0.20,0.00,326.46,0,0,1
-0.09,10.80,1.57,-0.08,-0.02,0.32,0.00,0.00,0,0,1
-0.08,11.55,1.46,-0.20,0.09,0.41,379.78,537.35,0,0,1
0.47,10.49,1.85,-0.27,-0.34,0.05,0.00,316.96,0,0,1
-1.70,10.18,1.85,-0.16,-0.14,-0.41,401.55,650.89,0,0,1
-0.98,8.15,2.05,0.07,-0.64,-0.78,334.43,476.75,0,0,1
-1.31,8.03,1.80,0.20,-0.21,-1.37,388.60,498.77,0,0,1
-2.56,7.17,1.30,-0.12,-0.08,-1.90,701.03,1079.45,0,0,1
-4.13,5.63,1.70,-0.13,-0.55,-1.47,463.15,591.01,0,0,1
-5.13,6.02,2.10,0.09,0.86,-0.90,526.23,657.81,0,0,1
-8.00,7.43,1.87,-0.11,-0.43,0.01,557.97,775.96,0,0,1
-6.84,5.62,1.75,-0.21,-0.06,0.54,378.44,446.85,0,0,1
-4.08,4.67,2.22,-0.37,-0.23,1.62,305.41,364.35,0,0,1
-3.21,5.90,3.00,-0.33,0.38,1.84,312.77,370.07,0,0,1
-2.51,8.27,2.56,-0.02,0.84,1.52,304.48,359.35,0,0,1
-1.77,8.08,2.48,0.02,0.37,1.00,347.90,408.65,0,0,1
0.17,9.79,2.09,-0.03,0.09,0.63,335.15,380.46,0,0,1
0.34,9.88,1.51,0.17,0.86,0.06,0.00,311.50,0,0,1
-1.57,9.93,1.31,0.42,0.39,-0.35,0.00,304.44,0,0,1
-1.57,11.02,0.19,0.21,-0.17,-0.28,0.00,312.52,0,0,1
-1.16,11.12,0.81,0.32,0.23,-0.14,0.00,0.00,0,0,1
-0.08,10.93,0.32,0.19,-0.21,0.19,0.00,0.00,0,0,1
0.47,10.81,0.01,-0.24,-0.23,0.19,0.00,0.00,0,0,1
-1.13,11.19,0.20,-0.24,0.17,0.20,0.00,320.35,0,0,1
-1.13,12.05,1.12,-0.34,-0.10,0.32,0.00,0.00,0,0,1
-0.62,10.80,1.82,-0.44,0.32,0.13,0.00,424.92,0,0,1
0.46,9.82,2.32,-0.20,0.33,-0.31,327.29,434.68,0,0,1
-1.90,8.63,2.31,0.08,0.13,-0.81,304.98,392.12,0,0,1
-4.28,7.79,1.96,0.14,-0.35,-1.12,387.27,560.92,0,0,1
-3.28,7.26,0.54,0.05,-0.72,-1.63,437.09,659.40,0,0,1
-4.06,4.91,2.92,-0.37,-1.17,-1.51,474.42,731.38,0,0,1
-6.95,5.54,3.67,-0.02,-0.75,-1.13,671.89,950.53,0,0,1
-4.69,5.81,2.95,0.02,0.11,-0.10,677.21,936.99,0,0,1
-6.58,6.89,2.47,-0.12,0.26,0.09,376.06,443.63,0,0,1
-5.96,6.74,3.03,-0.15,0.30,0.47,313.73,357.09,0,0,1
-5.17,6.36,2.50,-0.20,0.50,0.93,0.00,315.26,0,0,1
-4.47,5.88,2.72,-0.16,0.47,1.24,0.00,314.89,0,0,1
-3.68,7.78,1.88,0.09,0.88,1.42,327.28,399.31,0,0,1
-3.21,7.77,1.64,-0.05,0.91,1.34,308.55,363.48,0,0,1
-2.35,9.47,2.08,-0.14,-0.05,1.03,0.00,334.11,0,0,1
-1.25,10.13,2.09,-0.22,-0.14,0.62,303.54,342.39,0,0,1
-0.13,9.73,2.44,-0.48,-0.51,0.34,0.00,0.00,0,0,1
2.13,9.70,1.72,0.00,-0.97,0.07,0.00,0.00,0,0,1
0.47,10.36,2.18,-0.02,-0.39,-0.37,0.00,0.00,0,0,1
0.95,11.41,2.73,0.16,0.26,-0.39,313.35,404.65,0,0,1
-0.16,10.56,1.51,0.17,0.40,0.04,0.00,342.12,0,0,1
0.03,9.63,1.29,-0.09,0.35,0.15,0.00,0.00,0,0,1
0.46,10.83,2.03,-0.08,0.27,0.08,0.00,0.00,0,0,1
2.05,12.40,1.87,-0.16,0.09,0.01,324.09,427.54,0,0,1
-0.36,12.59,3.68,-0.03,-0.63,-0.31,0.00,0.00,0,0,1
-1.06,9.12,1.84,0.03,-0.33,-1.13,0.00,0.00,0,0,1
-3.00,6.27,0.53,-0.35,-0.01,-1.37,0.00,306.03,0,0,1
-2.57,5.41,2.33,-0.22,-0.06,-1.40,407.00,746.50,0,0,1
-2.57,5.29,1.90,-0.01,-0.13,-1.94,442.68,653.56,0,0,1
-8.13,4.12,2.71,0.08,-0.08,-1.44,603.78,873.31,0,0,1
-4.85,5.44,3.03,-0.27,-1.09,0.19,428.03,573.01,0,0,1
-5.19,6.34,2.97,-0.10,0.25,0.03,425.48,533.71,0,0,1
-5.95,5.99,3.01,-0.15,0.25,0.31,308.17,344.24,0,0,1
-6.51,4.56,2.91,-0.26,0.30,1.19,0.00,0.00,0,0,1
-5.13,4.07,3.66,-0.38,-0.02,1.62,328.99,382.81,0,0,1
-3.28,6.65,3.28,-0.06,0.42,1.46,0.00,317.66,0,0,1
-2.85,9.32,2.56,0.43,0.81,1.06,0.00,320.00,0,0,1
-2.24,10.48,0.57,0.08,0.46,0.57,0.00,308.38,0,0,1
-2.22,10.16,2.11,-0.15,-0.18,0.31,0.00,342.51,0,0,1
-1.84,10.92,1.71,-0.14,-0.01,0.39,0.00,0.00,0,0,1
-0.45,10.82,3.60,-0.18,-0.01,0.32,0.00,0.00,0,0,1
-0.91,10.34,3.20,-0.01,-0.12,0.22,0.00,342.17,0,0,1
-0.57,9.64,2.47,-0.01,-0.00,0.17,0.00,0.00,0,0,1
-0.27,9.35,2.09,-0.02,0.19,0.14,0.00,0.00,0,0,1
0.76,10.42,2.26,-0.02,0.04,0.04,0.00,0.00,0,0,1
-0.60,10.93,2.39,-0.05,0.32,-0.09,0.00,0.00,0,0,1
1.02,10.84,1.75,-0.03,0.12,-0.04,0.00,0.00,0,0,1
1.50,10.44,0.78,-0.00,-0.34,-0.43,0.00,352.19,0,0,1
-0.56,8.81,1.04,-0.13,-0.18,-1.23,0.00,346.83,0,0,1
-4.33,9.23,1.70,0.17,0.22,-1.57,418.34,578.30,0,0,1
-5.66,4.04,2.16,-0.09,0.20,-2.13,365.89,497.33,0,0,1
-5.60,3.66,2.33,-0.15,-1.77,-1.90,329.21,443.97,0,0,1
-5.43,5.82,1.89,0.17,0.95,-0.47,409.10,571.16,0,0,1
-6.65,5.56,2.57,-0.16,-0.52,0.09,369.91,492.41,0,0,1
-6.44,5.90,2.26,-0.01,0.16,0.15,0.00,0.00,0,0,1
-6.05,5.06,2.63,-0.16,0.05,0.70,0.00,0.00,0,0,1
-5.22,4.14,2.54,-0.10,0.36,1.64,0.00,0.00,0,0,1
-3.57,5.84,2.28,-0.06,0.75,1.87,0.00,0.00,0,0,1
-3.11,8.17,2.47,0.02,0.73,1.48,0.00,0.00,0,0,1
-3.04,9.45,2.26,-0.15,0.77,0.96,0.00,0.00,0,0,1
-1.98,9.93,2.04,-0.28,-0.11,0.50,0.00,0.00,0,0,1
-1.30,9.89,1.51,-0.03,-0.78,0.14,0.00,303.01,0,0,1
-2.18,10.17,1.86,-0.11,-0.01,-0.05,0.00,0.00,0,0,1
-0.63,10.87,2.67,-0.04,0.21,0.08,0.00,328.71,0,0,1
0.46,11.14,1.95,0.04,0.03,-0.06,0.00,0.00,0,0,1
-0.15,10.25,2.22,-0.03,0.44,0.09,0.00,0.00,0,0,1
-0.73,9.26,2.09,-0.09,0.22,0.20,0.00,0.00,0,0,1
-0.33,10.48,2.29,-0.10,0.19,0.08,0.00,0.00,0,0,1
1.03,12.59,2.53,-0.13,0.24,-0.01,0.00,0.00,0,0,1
-0.49,12.38,2.12,-0.19,-0.10,0.01,0.00,0.00,0,0,1
-1.22,9.85,3.21,-0.20,0.12,-0.36,0.00,0.00,0,0,1
-0.65,8.29,2.49,-0.28,1.09,-0.95,0.00,0.00,0,0,1
-2.05,5.39,1.84,0.36,-0.57,-1.38,311.42,389.66,0,0,1
-4.11,6.29,0.90,0.13,-0.51,-1.39,312.36,432.79,0,0,1
-4.09,4.63,2.53,0.13,-0.79,-1.72,415.60,523.47,0,0,1
-6.73,6.13,1.68,0.29,1.31,-0.26,468.74,617.41,0,0,1
-3.98,6.41,1.56,-0.22,-0.52,0.35,362.87,419.05,0,0,1
-4.92,6.91,2.51,-0.12,0.21,0.12,406.44,592.38,0,0,1
-5.27,6.00,2.47,-0.23,0.40,0.53,0.00,0.00,0,0,1
-5.72,5.85,2.82,-0.21,0.33,1.63,0.00,0.00,0,0,1
-3.23,6.60,2.14,-0.22,0.18,1.96,318.53,373.51,0,0,1
-0.96,8.15,1.83,-0.24,0.41,1.51,367.13,442.00,0,0,1
-0.27,7.82,3.00,-0.16,0.09,1.08,378.58,430.86,0,0,1
0.25,9.36,2.16,-0.02,0.38,0.53,346.96,388.12,0,0,1
-0.17,10.04,2.14,-0.15,0.25,-0.02,0.00,325.02,0,0,1
-0.52,10.14,2.39,0.09,0.35,-0.35,0.00,0.00,0,0,1
-0.86,10.19,3.06,0.11,0.58,-0.56,0.00,329.39,0,0,1
-1.25,11.15,2.60,0.21,0.76,-0.56,0.00,347.29,0,0,1
-1.84,10.88,2.04,0.18,0.38,-0.21,0.00,0.00,0,0,1
-2.16,9.55,1.64,-0.11,0.17,0.16,0.00,0.00,0,0,1
-1.38,10.04,1.94,-0.24,0.10,0.05,0.00,0.00,0,0,1
-0.60,11.27,2.30,-0.31,-0.14,0.07,0.00,0.00,0,0,1
-2.30,12.04,2.82,-0.37,0.01,0.09,0.00,0.00,0,0,1
-1.33,10.47,2.86,-0.20,-0.38,0.02,0.00,304.86,0,0,1
-1.88,8.61,3.04,0.01,-0.24,-0.42,0.00,364.30,0,0,1
-0.94,7.47,2.04,0.22,-0.40,-1.03,367.26,460.45,0,0,1
-0.58,6.60,1.26,0.29,-0.66,-1.45,477.59,833.81,0,0,1
-3.62,5.29,1.62,-0.14,-0.45,-1.76,416.92,588.16,0,0,1
-5.72,4.45,2.90,0.00,0.18,-1.71,442.41,570.94,0,0,1
-7.98,6.26,2.69,0.02,0.52,-0.01,395.59,477.04,0,0,1
-5.15,6.37,2.60,-0.08,-0.03,0.15,364.55,418.28,0,0,1
-6.17,6.05,2.65,-0.11,-0.07,0.17,426.18,727.44,0,0,1
-5.63,5.96,2.35,-0.24,0.18,0.71,0.00,0.00,0,0,1
-5.74,4.76,2.94,-0.30,0.41,1.51,0.00,0.00,0,0,1
-4.31,5.60,2.72,-0.20,0.54,1.76,0.00,0.00,0,0,1
-2.87,7.21,2.94,0.06,0.58,1.55,0.00,0.00,0,0,1
-0.90,9.09,1.64,0.10,0.67,0.90,0.00,358.48,0,0,1
-1.00,9.49,1.45,-0.24,0.14,0.30,0.00,0.00,0,0,1
-1.28,10.06,2.47,-0.38,-0.26,-0.00,0.00,314.50,0,0,1
-0.57,10.76,2.05,-0.16,0.05,-0.20,0.00,349.15,0,0,1
-1.08,11.25,3.69,0.15,0.30,-0.16,0.00,321.13,0,0,1
-1.51,10.49,3.56,0.20,-0.04,0.15,326.80,413.41,0,0,1
-1.87,9.44,1.91,0.03,0.10,0.17,0.00,0.00,0,0,1
-1.47,9.19,2.27,-0.12,-0.02,0.05,0.00,0.00,0,0,1
-1.10,11.09,2.71,-0.10,-0.14,0.06,0.00,0.00,0,0,1
-1.23,11.85,3.13,-0.20,0.18,0.11,0.00,0.00,0,0,1
-1.72,11.66,3.00,0.02,0.20,0.27,0.00,432.92,0,0,1
0.19,10.81,2.72,0.22,-0.63,0.10,363.35,547.41,0,0,1
-2.03,8.48,1.60,0.35,0.32,-0.70,311.09,433.71,0,0,1
-1.66,6.65,0.86,0.33,-0.39,-1.27,363.44,573.52,0,0,1
-2.94,4.99,1.69,-0.04,-0.37,-1.90,475.43,684.72,0,0,1
-3.51,5.28,1.61,0.11,-0.48,-1.38,527.58,798.22,0,0,1
-4.79,6.78,1.23,0.03,-0.06,-0.13,429.53,610.10,0,0,1
-6.02,7.43,1.68,-0.12,-0.07,0.15,336.25,432.09,0,0,1
-5.49,7.19,2.11,-0.15,-0.38,0.24,356.78,419.19,0,0,1
-4.73,6.83,2.08,-0.26,-0.08,0.54,0.00,308.04,0,0,1
-5.06,6.17,2.15,-0.20,0.23,1.12,0.00,355.83,0,0,1
-3.18,5.59,3.17,-0.13,-0.09,1.60,320.35,425.01,0,0,1
-1.40,7.76,1.89,0.21,0.72,1.71,450.53,549.21,0,0,1
0.69,9.37,0.80,-0.02,0.53,1.26,408.83,494.28,0,0,1
1.36,9.49,0.45,-0.10,0.69,0.62,361.17,426.57,0,0,1
1.48,9.85,1.05,-0.36,0.64,0.00,308.43,352.87,0,0,1
1.12,10.24,1.85,-0.34,0.85,-0.62,0.00,322.42,0,0,1
-1.11,10.60,3.43,-0.03,0.68,-0.81,0.00,0.00,0,0,1
-1.47,11.87,2.11,0.20,0.59,-0.55,0.00,306.73,0,0,1
-1.00,11.20,2.14,0.12,0.43,-0.11,0.00,0.00,0,0,1
-2.16,9.68,1.42,0.01,0.09,0.19,0.00,0.00,0,0,1
-0.76,10.31,1.36,-0.06,-0.19,0.17,0.00,0.00,0,0,1
-0.58,12.18,1.92,-0.11,-0.16,0.28,0.00,0.00,0,0,1
-0.39,11.77,1.76,-0.36,-0.02,0.38,0.00,0.00,0,0,1
0.42,10.64,1.70,-0.37,0.08,-0.06,0.00,396.22,0,0,1
0.66,9.37,1.12,-0.30,-0.50,-0.65,0.00,403.69,0,0,1
-2.00,6.97,2.09,0.06,0.15,-1.20,686.16,985.98,0,0,1
-4.51,7.12,2.86,0.16,-0.17,-1.24,476.36,687.19,0,0,1
-3.78,6.28,2.82,0.10,-0.74,-0.88,578.95,786.73,0,0,1
-2.55,7.13,2.50,0.07,-0.96,-1.03,619.52,786.39,0,0,1
-4.95,6.25,2.69,0.10,-0.03,-0.91,550.76,726.66,0,0,1
-7.80,6.51,2.35,0.05,0.17,-0.31,617.29,823.15,0,0,1
-5.50,7.59,2.59,-0.12,-0.51,0.05,480.38,578.28,0,0,1
-6.03,7.00,2.43,-0.04,-0.07,-0.01,433.68,523.50,0,0,1
-5.13,7.08,2.15,-0.15,0.18,0.12,363.97,428.51,0,0,1
-5.49,5.39,2.75,-0.36,0.05,1.01,0.00,317.55,0,0,1
-4.60,6.22,3.25,-0.34,0.15,1.54,0.00,317.25,0,0,1
-2.98,6.26,2.73,-0.24,0.46,1.75,416.85,486.38,0,0,1
-2.10,8.34,2.65,-0.08,0.64,1.60,421.78,513.24,0,0,1
-0.76,9.21,2.21,0.01,0.64,1.04,392.95,483.65,0,0,1
1.31,9.73,0.76,-0.18,0.42,0.48,323.92,364.39,0,0,1
-0.07,8.87,2.92,-0.43,0.41,0.09,0.00,329.22,0,0,1
-0.07,9.22,3.33,0.21,0.65,-0.59,0.00,0.00,0,0,1
-1.53,10.83,2.13,0.36,0.61,-0.68,0.00,0.00,0,0,1
-0.53,12.19,1.95,0.22,-0.05,-0.23,0.00,0.00,0,0,1
-0.17,10.87,1.25,0.05,0.33,0.02,0.00,0.00,0,0,1
-1.37,9.94,1.10,-0.23,-0.16,0.02,0.00,0.00,0,0,1
-0.29,11.38,2.02,-0.16,0.16,0.00,0.00,0.00,0,0,1
-1.41,12.22,2.04,-0.17,0.07,0.21,0.00,0.00,0,0,1
0.77,12.27,2.12,-0.27,-0.05,0.22,0.00,380.80,0,0,1
-1.62,8.91,1.19,0.23,-0.83,-0.52,312.24,413.57,0,0,1
-3.82,7.52,1.33,0.16,-1.00,-0.88,368.15,478.81,0,0,1
-2.47,7.38,1.01,0.28,-0.20,-0.95,387.06,564.89,0,0,1
-2.88,6.56,1.31,0.12,-0.17,-1.20,508.58,750.16,0,0,1
-3.12,6.94,1.61,0.14,-0.29,-1.23,419.13,513.16,0,0,1
-5.18,7.10,1.23,0.20,0.82,-0.67,391.45,518.27,0,0,1
-4.60,7.75,1.27,-0.11,-0.07,0.04,487.92,626.98,0,0,1
-6.24,8.09,1.34,-0.05,0.32,0.07,421.24,607.31,0,0,1
-5.58,6.87,1.62,-0.18,0.27,0.47,397.79,527.61,0,0,1
-4.09,5.66,2.03,-0.30,0.37,1.26,331.36,392.51,0,0,1
-2.88,6.34,1.69,-0.26,0.36,1.65,422.99,511.61,0,0,1
-1.08,7.35,1.75,0.03,0.72,1.68,376.69,448.47,0,0,1
0.22,9.22,1.01,-0.33,0.37,1.03,425.52,504.59,0,0,1
-0.63,8.39,2.43,-0.39,0.86,0.36,386.42,459.31,0,0,1
-1.33,11.02,3.12,0.25,0.39,0.03,386.66,424.20,0,0,1
-1.54,10.23,2.64,0.25,-0.21,-0.29,0.00,335.29,0,0,1
-1.31,11.22,-0.64,0.63,-0.40,-0.03,0.00,309.32,0,0,1
